PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;762;3210;-2;1;0
0;2;0;0;762;1443;-2;2;1
0;3;0;0;380;1443;-2;3;2
0;4;0;0;380;1374;140;4;3
0;5;0;1374;380;69;-1;4;3
0;6;380;0;382;1443;308;3;2
0;7;0;1443;762;1767;-2;2;1
0;8;0;1443;638;1767;-2;3;7
0;9;0;1443;638;1729;28;4;8
0;10;0;3172;638;38;-1;4;8
0;11;638;1443;124;1767;-1;3;7
0;12;762;0;3458;3210;-2;1;0
0;13;762;0;3458;640;-2;2;12
0;14;762;0;1729;640;0;3;13
0;15;2491;0;1598;640;-2;3;13
0;16;2491;0;1598;447;309;4;15
0;17;2491;447;1598;193;-1;4;15
0;18;4089;0;131;640;-1;3;13
0;19;762;640;3458;638;-2;2;12
0;20;762;640;1729;638;1;3;19
0;21;2491;640;1729;638;29;3;19
0;22;762;1278;3458;660;-2;2;12
0;23;762;1278;1729;660;-2;3;22
0;24;762;1278;1729;638;2;4;23
0;25;762;1916;1729;22;-1;4;23
0;26;2491;1278;1729;660;-2;3;22
0;27;2491;1278;1729;640;30;4;26
0;28;2491;1918;1729;20;-1;4;26
0;29;762;1938;3458;640;-2;2;12
0;30;762;1938;1729;640;31;3;29
0;31;2491;1938;1729;640;32;3;29
0;32;762;2578;3458;632;-2;2;12
0;33;762;2578;945;632;-2;3;32
0;34;762;2578;945;454;112;4;33
0;35;762;3032;945;178;-1;4;33
0;36;1707;2578;1360;632;-2;3;32
0;37;1707;2578;1360;471;196;4;36
0;38;1707;3049;1360;161;-1;4;36
0;39;3067;2578;945;632;-2;3;32
0;40;3067;2578;945;454;113;4;39
0;41;3067;3032;945;178;-1;4;39
0;42;4012;2578;208;632;-1;3;32
0;43;4220;0;1780;3210;-2;1;0
0;44;4220;0;1780;638;-2;2;43
0;45;4220;0;1729;638;33;3;44
0;46;5949;0;51;638;-1;3;44
0;47;4220;638;1780;638;-2;2;43
0;48;4220;638;1729;638;34;3;47
0;49;5949;638;51;638;-1;3;47
0;50;4220;1276;1780;638;-2;2;43
0;51;4220;1276;1729;638;3;3;50
0;52;5949;1276;51;638;-1;3;50
0;53;4220;1914;1780;638;-2;2;43
0;54;4220;1914;1729;638;35;3;53
0;55;5949;1914;51;638;-1;3;53
0;56;4220;2552;1780;658;-2;2;43
0;57;4220;2552;1729;658;-2;3;56
0;58;4220;2552;1729;638;4;4;57
0;59;4220;3190;1729;20;-1;4;57
0;60;5949;2552;51;658;-1;3;56
1;61;0;0;6000;3210;-2;0;
1;62;0;0;1818;3210;-2;1;61
1;63;0;0;1818;638;-2;2;62
1;64;0;0;1729;638;36;3;63
1;65;1729;0;89;638;-1;3;63
1;66;0;638;1818;380;-2;2;62
1;67;0;638;1374;380;141;3;66
1;68;1374;638;444;380;-1;3;66
1;69;0;1018;1818;638;-2;2;62
1;70;0;1018;1729;638;5;3;69
1;71;1729;1018;89;638;-1;3;69
1;72;0;1656;1818;1554;-2;2;62
1;73;0;1656;513;1554;-2;3;72
1;74;0;1656;513;1200;252;4;73
1;75;0;2856;513;354;-1;4;73
1;76;513;1656;454;1554;-2;3;72
1;77;513;1656;454;945;114;4;76
1;78;513;2601;454;609;-1;4;76
1;79;967;1656;380;1554;-2;3;72
1;80;967;1656;380;1374;168;4;79
1;81;967;3030;380;180;-1;4;79
1;82;1347;1656;471;1554;-2;3;72
1;83;1347;1656;471;1360;197;4;82
1;84;1347;3016;471;194;-1;4;82
1;85;1818;0;1729;3210;-2;1;61
1;86;1818;0;1729;471;-2;2;85
1;87;1818;0;1360;471;198;3;86
1;88;3178;0;369;471;-1;3;86
1;89;1818;471;1729;471;-2;2;85
1;90;1818;471;1360;471;199;3;89
1;91;3178;471;369;471;-1;3;89
1;92;1818;942;1729;950;-2;2;85
1;93;1818;942;520;950;-2;3;92
1;94;1818;942;520;930;115;4;93
1;95;1818;1872;520;20;-1;4;93
1;96;2338;942;520;950;-2;3;92
1;97;2338;942;520;930;116;4;96
1;98;2338;1872;520;20;-1;4;96
1;99;2858;942;590;950;117;3;92
1;100;3448;942;99;950;-1;3;92
1;101;1818;1892;1729;638;-2;2;85
1;102;1818;1892;1729;638;6;3;101
1;103;1818;2530;1729;680;-2;2;85
1;104;1818;2530;1729;680;-2;3;103
1;105;1818;2530;1729;640;7;4;104
1;106;1818;3170;1729;40;-1;4;104
1;107;3547;0;1837;3210;-2;1;61
1;108;3547;0;1837;1110;-2;2;107
1;109;3547;0;858;1110;280;3;108
1;110;4405;0;121;1110;-1;3;108
1;111;4526;0;858;1110;281;3;108
1;112;3547;1110;1837;858;-2;2;107
1;113;3547;1110;1739;858;282;3;112
1;114;5286;1110;98;858;-1;3;112
1;115;3547;1968;1837;1242;-2;2;107
1;116;3547;1968;1739;1242;-2;3;115
1;117;3547;1968;1739;858;283;4;116
1;118;3547;2826;1739;384;-1;4;116
1;119;5286;1968;98;1242;-1;3;115
1;120;5384;0;616;3210;-2;1;61
1;121;5384;0;616;860;-2;2;120
1;122;5384;0;80;860;-1;3;121
1;123;5464;0;471;860;200;3;121
1;124;5935;0;65;860;-1;3;121
1;125;5384;860;616;2350;-2;2;120
1;126;5384;860;594;2350;-2;3;125
1;127;5384;860;594;1699;253;4;126
1;128;5384;2559;594;651;-1;4;126
1;129;5978;860;22;2350;-1;3;125
2;130;0;0;6000;3210;-2;0;
2;131;0;0;1779;3210;-2;1;130
2;132;0;0;1779;1092;-2;2;131
2;133;0;0;1108;1092;84;3;132
2;134;1108;0;608;1092;-2;3;132
2;135;1108;0;608;989;142;4;134
2;136;1108;989;608;103;-1;4;134
2;137;1716;0;63;1092;-1;3;132
2;138;0;1092;1779;1141;-2;2;131
2;139;0;1092;1090;1141;-2;3;138
2;140;0;1092;1090;1120;85;4;139
2;141;0;2212;1090;21;-1;4;139
2;142;1090;1092;608;1141;-2;3;138
2;143;1090;1092;608;989;143;4;142
2;144;1090;2081;608;152;-1;4;142
2;145;1698;1092;81;1141;-1;3;138
2;146;0;2233;1779;977;-2;2;131
2;147;0;2233;1779;977;-2;3;146
2;148;0;2233;1779;858;284;4;147
2;149;0;3091;1779;119;-1;4;147
2;150;1779;0;1729;3210;-2;1;130
2;151;1779;0;1729;640;-2;2;150
2;152;1779;0;1729;640;8;3;151
2;153;1779;640;1729;594;-2;2;150
2;154;1779;640;1699;594;254;3;153
2;155;3478;640;30;594;-1;3;153
2;156;1779;1234;1729;640;-2;2;150
2;157;1779;1234;1729;640;9;3;156
2;158;1779;1874;1729;638;-2;2;150
2;159;1779;1874;1729;638;37;3;158
2;160;1779;2512;1729;698;-2;2;150
2;161;1779;2512;1729;698;-2;3;160
2;162;1779;2512;1729;638;38;4;161
2;163;1779;3150;1729;60;-1;4;161
2;164;3508;0;641;3210;-2;1;130
2;165;3508;0;641;989;-2;2;164
2;166;3508;0;608;989;144;3;165
2;167;4116;0;33;989;-1;3;165
2;168;3508;989;641;2221;-2;2;164
2;169;3508;989;641;2221;-2;3;168
2;170;3508;989;641;1963;255;4;169
2;171;3508;2952;641;258;-1;4;169
2;172;4149;0;1851;3210;-2;1;130
2;173;4149;0;1851;447;-2;2;172
2;174;4149;0;1598;447;310;3;173
2;175;5747;0;253;447;-1;3;173
2;176;4149;447;1851;640;-2;2;172
2;177;4149;447;1729;640;10;3;176
2;178;5878;447;122;640;-1;3;176
2;179;4149;1087;1851;640;-2;2;172
2;180;4149;1087;1729;640;11;3;179
2;181;5878;1087;122;640;-1;3;179
2;182;4149;1727;1851;640;-2;2;172
2;183;4149;1727;1729;640;39;3;182
2;184;5878;1727;122;640;-1;3;182
2;185;4149;2367;1851;843;-2;2;172
2;186;4149;2367;1729;843;-2;3;185
2;187;4149;2367;1729;640;40;4;186
2;188;4149;3007;1729;203;-1;4;186
2;189;5878;2367;122;843;-1;3;185
3;190;0;0;6000;3210;-2;0;
3;191;0;0;2094;3210;-2;1;190
3;192;0;0;2094;788;-2;2;191
3;193;0;0;2094;788;56;3;192
3;194;0;788;2094;788;-2;2;191
3;195;0;788;2094;788;57;3;194
3;196;0;1576;2094;919;-2;2;191
3;197;0;1576;2094;919;-2;3;196
3;198;0;1576;2094;788;58;4;197
3;199;0;2364;2094;131;-1;4;197
3;200;0;2495;2094;715;-2;2;191
3;201;0;2495;1963;715;-2;3;200
3;202;0;2495;1963;641;256;4;201
3;203;0;3136;1963;74;-1;4;201
3;204;1963;2495;131;715;-1;3;200
3;205;2094;0;1405;3210;-2;1;190
3;206;2094;0;1405;2037;-2;2;205
3;207;2094;0;640;2037;-2;3;206
3;208;2094;0;640;1729;41;4;207
3;209;2094;1729;640;308;-1;4;207
3;210;2734;0;765;2037;257;3;206
3;211;2094;2037;1405;1173;-2;2;205
3;212;2094;2037;1215;1173;-2;3;211
3;213;2094;2037;1215;1070;224;4;212
3;214;2094;3107;1215;103;-1;4;212
3;215;3309;2037;190;1173;-1;3;211
3;216;3499;0;2501;3210;-2;1;190
3;217;3499;0;2501;1090;-2;2;216
3;218;3499;0;1215;1090;-2;3;217
3;219;3499;0;1215;1070;225;4;218
3;220;3499;1070;1215;20;-1;4;218
3;221;4714;0;1230;1090;226;3;217
3;222;5944;0;56;1090;-1;3;217
3;223;3499;1090;2501;2120;-2;2;216
3;224;3499;1090;813;2120;-2;3;223
3;225;3499;1090;813;2019;227;4;224
3;226;3499;3109;813;101;-1;4;224
3;227;4312;1090;788;2120;-2;3;223
3;228;4312;1090;788;2094;59;4;227
3;229;4312;3184;788;26;-1;4;227
3;230;5100;1090;813;2120;-2;3;223
3;231;5100;1090;813;2019;228;4;230
3;232;5100;3109;813;101;-1;4;230
3;233;5913;1090;87;2120;-1;3;223
4;234;0;0;6000;3210;-2;0;
4;235;0;0;2607;3210;-2;1;234
4;236;0;0;2607;808;-2;2;235
4;237;0;0;2094;808;-2;3;236
4;238;0;0;2094;788;60;4;237
4;239;0;788;2094;20;-1;4;237
4;240;2094;0;413;808;-2;3;236
4;241;2094;0;413;769;258;4;240
4;242;2094;769;413;39;-1;4;240
4;243;2507;0;100;808;-1;3;236
4;244;0;808;2607;818;-2;2;235
4;245;0;808;513;818;-2;3;244
4;246;0;808;513;709;118;4;245
4;247;0;1517;513;109;-1;4;245
4;248;513;808;2094;818;61;3;244
4;249;0;1626;2607;908;-2;2;235
4;250;0;1626;1223;908;311;3;249
4;251;1223;1626;1223;908;312;3;249
4;252;2446;1626;161;908;-1;3;249
4;253;0;2534;2607;676;-2;2;235
4;254;0;2534;1468;676;-2;3;253
4;255;0;2534;1468;362;313;4;254
4;256;0;2896;1468;314;-1;4;254
4;257;1468;2534;1103;676;-2;3;253
4;258;1468;2534;1103;643;314;4;257
4;259;1468;3177;1103;33;-1;4;257
4;260;2571;2534;36;676;-1;3;253
4;261;2607;0;798;3210;-2;1;234
4;262;2607;0;798;2025;-2;2;261
4;263;2607;0;798;2025;285;3;262
4;264;2607;2025;798;1185;-2;2;261
4;265;2607;2025;770;1185;-2;3;264
4;266;2607;2025;770;1130;145;4;265
4;267;2607;3155;770;55;-1;4;265
4;268;3377;2025;28;1185;-1;3;264
4;269;3405;0;393;3210;-2;1;234
4;270;3405;0;393;1509;-2;2;269
4;271;3405;0;393;1509;169;3;270
4;272;3405;1509;393;1701;-2;2;269
4;273;3405;1509;393;1701;-2;3;272
4;274;3405;1509;393;1509;170;4;273
4;275;3405;3018;393;192;-1;4;273
4;276;3798;0;2202;3210;-2;1;234
4;277;3798;0;2202;818;-2;2;276
4;278;3798;0;2094;818;62;3;277
4;279;5892;0;108;818;-1;3;277
4;280;3798;818;2202;788;-2;2;276
4;281;3798;818;2094;788;63;3;280
4;282;5892;818;108;788;-1;3;280
4;283;3798;1606;2202;788;-2;2;276
4;284;3798;1606;2094;788;64;3;283
4;285;5892;1606;108;788;-1;3;283
4;286;3798;2394;2202;816;-2;2;276
4;287;3798;2394;2094;816;-2;3;286
4;288;3798;2394;2094;788;65;4;287
4;289;3798;3182;2094;28;-1;4;287
4;290;5892;2394;108;816;-1;3;286
5;291;0;0;6000;3210;-2;0;
5;292;0;0;445;3210;-2;1;291
5;293;0;0;445;1519;-2;2;292
5;294;0;0;445;1519;171;3;293
5;295;0;1519;445;1691;-2;2;292
5;296;0;1519;445;1691;-2;3;295
5;297;0;1519;445;1519;172;4;296
5;298;0;3038;445;172;-1;4;296
5;299;445;0;2094;3210;-2;1;291
5;300;445;0;2094;640;-2;2;299
5;301;445;0;1729;640;42;3;300
5;302;2174;0;365;640;-1;3;300
5;303;445;640;2094;788;-2;2;299
5;304;445;640;2094;788;66;3;303
5;305;445;1428;2094;833;-2;2;299
5;306;445;1428;2036;833;86;3;305
5;307;2481;1428;58;833;-1;3;305
5;308;445;2261;2094;949;-2;2;299
5;309;445;2261;1944;949;-2;3;308
5;310;445;2261;1944;838;286;4;309
5;311;445;3099;1944;111;-1;4;309
5;312;2389;2261;150;949;-1;3;308
5;313;2539;0;2463;3210;-2;1;291
5;314;2539;0;2463;100;-1;2;313
5;315;2539;100;2463;2094;-2;2;313
5;316;2539;100;464;2094;-2;3;315
5;317;2539;100;464;2063;315;4;316
5;318;2539;2163;464;31;-1;4;316
5;319;3003;100;164;2094;-1;3;315
5;320;3167;100;462;2094;-2;3;315
5;321;3167;100;462;1694;229;4;320
5;322;3167;1794;462;400;-1;4;320
5;323;3629;100;788;2094;67;3;315
5;324;4417;100;464;2094;-2;3;315
5;325;4417;100;464;2063;316;4;324
5;326;4417;2163;464;31;-1;4;324
5;327;4881;100;121;2094;-1;3;315
5;328;2539;2194;2463;462;-2;2;313
5;329;2539;2194;769;462;-2;3;328
5;330;2539;2194;769;413;259;4;329
5;331;2539;2607;769;49;-1;4;329
5;332;3308;2194;1694;462;230;3;328
5;333;2539;2656;2463;554;-2;2;313
5;334;2539;2656;1694;554;-2;3;333
5;335;2539;2656;1694;462;231;4;334
5;336;2539;3118;1694;92;-1;4;334
5;337;4233;2656;769;554;-1;3;333
5;338;5002;0;998;3210;-2;1;291
5;339;5002;0;998;2036;-2;2;338
5;340;5002;0;833;2036;87;3;339
5;341;5835;0;165;2036;-1;3;339
5;342;5002;2036;998;1174;-2;2;338
5;343;5002;2036;770;1174;-2;3;342
5;344;5002;2036;770;1130;146;4;343
5;345;5002;3166;770;44;-1;4;343
5;346;5772;2036;228;1174;-1;3;342
6;347;0;0;6000;3210;-2;0;
6;348;0;0;1157;3210;-2;1;347
6;349;0;0;1157;1824;-2;2;348
6;350;0;0;447;1824;173;3;349
6;351;447;0;355;1824;-2;3;349
6;352;447;0;355;874;260;4;351
6;353;447;874;355;950;-1;4;351
6;354;802;0;355;1824;-2;3;349
6;355;802;0;355;874;261;4;354
6;356;802;874;355;950;-1;4;354
6;357;0;1824;1157;1386;-2;2;348
6;358;0;1824;605;1386;-2;3;357
6;359;0;1824;605;1165;201;4;358
6;360;0;2989;605;221;-1;4;358
6;361;605;1824;471;1386;-2;3;357
6;362;605;1824;471;1360;202;4;361
6;363;605;3184;471;26;-1;4;361
6;364;1076;1824;81;1386;-1;3;357
6;365;1157;0;2036;3210;-2;1;347
6;366;1157;0;2036;1094;-2;2;365
6;367;1157;0;2036;1094;-2;3;366
6;368;1157;0;2036;833;88;4;367
6;369;1157;833;2036;261;-1;4;367
6;370;1157;1094;2036;833;-2;2;365
6;371;1157;1094;2036;833;89;3;370
6;372;1157;1927;2036;339;-2;2;365
6;373;1157;1927;1665;339;317;3;372
6;374;2822;1927;371;339;-1;3;372
6;375;1157;2266;2036;944;-2;2;365
6;376;1157;2266;369;944;-2;3;375
6;377;1157;2266;369;908;262;4;376
6;378;1157;3174;369;36;-1;4;376
6;379;1526;2266;1605;944;-2;3;375
6;380;1526;2266;1605;879;318;4;379
6;381;1526;3145;1605;65;-1;4;379
6;382;3131;2266;62;944;-1;3;375
6;383;3193;0;1816;3210;-2;1;347
6;384;3193;0;1816;442;-2;2;383
6;385;3193;0;1739;442;174;3;384
6;386;4932;0;77;442;-1;3;384
6;387;3193;442;1816;640;-2;2;383
6;388;3193;442;1729;640;43;3;387
6;389;4922;442;87;640;-1;3;387
6;390;3193;1082;1816;2128;-2;2;383
6;391;3193;1082;908;2128;-2;3;390
6;392;3193;1082;908;2008;90;4;391
6;393;3193;3090;908;120;-1;4;391
6;394;4101;1082;908;2128;-2;3;390
6;395;4101;1082;908;2008;91;4;394
6;396;4101;3090;908;120;-1;4;394
6;397;5009;0;991;3210;-2;1;347
6;398;5009;0;991;1605;-2;2;397
6;399;5009;0;879;1605;319;3;398
6;400;5888;0;112;1605;-1;3;398
6;401;5009;1605;991;1605;-2;2;397
6;402;5009;1605;879;1605;320;3;401
6;403;5888;1605;112;1605;-1;3;401
7;404;0;0;6000;3210;-2;0;
7;405;0;0;2395;3210;-2;1;404
7;406;0;0;2395;708;-2;2;405
7;407;0;0;709;708;-2;3;406
7;408;0;0;709;513;119;4;407
7;409;0;513;709;195;-1;4;407
7;410;709;0;1249;708;147;3;406
7;411;1958;0;437;708;-1;3;406
7;412;0;708;2395;462;-2;2;405
7;413;0;708;1694;462;232;3;412
7;414;1694;708;701;462;-1;3;412
7;415;0;1170;2395;2040;-2;2;405
7;416;0;1170;579;2040;-2;3;415
7;417;0;1170;579;1578;233;4;416
7;418;0;2748;579;462;-1;4;416
7;419;579;1170;908;2040;-2;3;415
7;420;579;1170;908;2008;92;4;419
7;421;579;3178;908;32;-1;4;419
7;422;1487;1170;908;2040;-2;3;415
7;423;1487;1170;908;2008;93;4;422
7;424;1487;3178;908;32;-1;4;422
7;425;2395;0;788;3210;-2;1;404
7;426;2395;0;788;2094;-2;2;425
7;427;2395;0;788;2094;68;3;426
7;428;2395;2094;788;520;-2;2;425
7;429;2395;2094;21;520;-1;3;428
7;430;2416;2094;730;520;120;3;428
7;431;3146;2094;37;520;-1;3;428
7;432;2395;2614;788;596;-2;2;425
7;433;2395;2614;619;596;-2;3;432
7;434;2395;2614;619;508;263;4;433
7;435;2395;3122;619;88;-1;4;433
7;436;3014;2614;169;596;-1;3;432
7;437;3183;0;879;3210;-2;1;404
7;438;3183;0;879;1605;-2;2;437
7;439;3183;0;879;1605;321;3;438
7;440;3183;1605;879;1605;-2;2;437
7;441;3183;1605;879;1605;322;3;440
7;442;4062;0;1938;3210;-2;1;404
7;443;4062;0;1938;2019;-2;2;442
7;444;4062;0;908;2019;94;3;443
7;445;4970;0;908;2019;95;3;443
7;446;5878;0;122;2019;-1;3;443
7;447;4062;2019;1938;447;-2;2;442
7;448;4062;2019;1824;447;175;3;447
7;449;5886;2019;114;447;-1;3;447
7;450;4062;2466;1938;744;-2;2;442
7;451;4062;2466;1729;744;-2;3;450
7;452;4062;2466;1729;640;44;4;451
7;453;4062;3106;1729;104;-1;4;451
7;454;5791;2466;209;744;-1;3;450
8;455;0;0;6000;3210;-2;0;
8;456;0;0;1729;3210;-2;1;455
8;457;0;0;1729;640;-2;2;456
8;458;0;0;1729;640;45;3;457
8;459;0;640;1729;564;-2;2;456
8;460;0;640;593;564;264;3;459
8;461;593;640;1136;564;-1;3;459
8;462;0;1204;1729;640;-2;2;456
8;463;0;1204;1729;640;12;3;462
8;464;0;1844;1729;640;-2;2;456
8;465;0;1844;1729;640;13;3;464
8;466;0;2484;1729;726;-2;2;456
8;467;0;2484;1729;726;-2;3;466
8;468;0;2484;1729;638;14;4;467
8;469;0;3122;1729;88;-1;4;467
8;470;1729;0;2130;3210;-2;1;455
8;471;1729;0;2130;505;-2;2;470
8;472;1729;0;2130;505;203;3;471
8;473;1729;505;2130;788;-2;2;470
8;474;1729;505;2094;788;69;3;473
8;475;3823;505;36;788;-1;3;473
8;476;1729;1293;2130;505;-2;2;470
8;477;1729;1293;2130;505;204;3;476
8;478;1729;1798;2130;505;-2;2;470
8;479;1729;1798;2130;505;205;3;478
8;480;1729;2303;2130;907;-2;2;470
8;481;1729;2303;513;907;-2;3;480
8;482;1729;2303;513;819;265;4;481
8;483;1729;3122;513;88;-1;4;481
8;484;2242;2303;1578;907;-2;3;480
8;485;2242;2303;1578;577;234;4;484
8;486;2242;2880;1578;330;-1;4;484
8;487;3820;2303;39;907;-1;3;480
8;488;3859;0;2141;3210;-2;1;455
8;489;3859;0;2141;2130;-2;2;488
8;490;3859;0;788;2130;-2;3;489
8;491;3859;0;788;2094;70;4;490
8;492;3859;2094;788;36;-1;4;490
8;493;4647;0;505;2130;206;3;489
8;494;5152;0;788;2130;-2;3;489
8;495;5152;0;788;2094;71;4;494
8;496;5152;2094;788;36;-1;4;494
8;497;5940;0;60;2130;-1;3;489
8;498;3859;2130;2141;229;-2;2;488
8;499;3859;2130;1120;229;207;3;498
8;500;4979;2130;1021;229;-1;3;498
8;501;3859;2359;2141;851;-2;2;488
8;502;3859;2359;2094;851;-2;3;501
8;503;3859;2359;2094;788;72;4;502
8;504;3859;3147;2094;63;-1;4;502
8;505;5953;2359;47;851;-1;3;501
9;506;0;0;6000;3210;-2;0;
9;507;0;0;1914;3210;-2;1;506
9;508;0;0;1914;1729;-2;2;507
9;509;0;0;638;1729;46;3;508
9;510;638;0;638;1729;47;3;508
9;511;1276;0;638;1729;15;3;508
9;512;0;1729;1914;509;-2;2;507
9;513;0;1729;1739;509;-2;3;512
9;514;0;1729;1739;442;176;4;513
9;515;0;2171;1739;67;-1;4;513
9;516;1739;1729;175;509;-1;3;512
9;517;0;2238;1914;972;-2;2;507
9;518;0;2238;1605;972;-2;3;517
9;519;0;2238;1605;879;323;4;518
9;520;0;3117;1605;93;-1;4;518
9;521;1605;2238;309;972;-1;3;517
9;522;1914;0;1841;3210;-2;1;506
9;523;1914;0;1841;1249;-2;2;522
9;524;1914;0;708;1249;148;3;523
9;525;2622;0;679;1249;-2;3;523
9;526;2622;0;679;1120;208;4;525
9;527;2622;1120;679;129;-1;4;525
9;528;3301;0;454;1249;-2;3;523
9;529;3301;0;454;945;121;4;528
9;530;3301;945;454;304;-1;4;528
9;531;1914;1249;1841;789;-2;2;522
9;532;1914;1249;970;789;-2;3;531
9;533;1914;1249;970;580;122;4;532
9;534;1914;1829;970;209;-1;4;532
9;535;2884;1249;803;789;266;3;531
9;536;3687;1249;68;789;-1;3;531
9;537;1914;2038;1841;1172;-2;2;522
9;538;1914;2038;880;1172;-2;3;537
9;539;1914;2038;880;1095;267;4;538
9;540;1914;3133;880;77;-1;4;538
9;541;2794;2038;908;1172;-2;3;537
9;542;2794;2038;908;1058;96;4;541
9;543;2794;3096;908;114;-1;4;541
9;544;3702;2038;53;1172;-1;3;537
9;545;3755;0;1171;3210;-2;1;506
9;546;3755;0;1171;513;-2;2;545
9;547;3755;0;819;513;268;3;546
9;548;4574;0;352;513;-1;3;546
9;549;3755;513;1171;908;-2;2;545
9;550;3755;513;1058;908;97;3;549
9;551;4813;513;113;908;-1;3;549
9;552;3755;1421;1171;1789;-2;2;545
9;553;3755;1421;533;1789;-2;3;552
9;554;3755;1421;533;1708;209;4;553
9;555;3755;3129;533;81;-1;4;553
9;556;4288;1421;638;1789;-2;3;552
9;557;4288;1421;638;1729;48;4;556
9;558;4288;3150;638;60;-1;4;556
9;559;4926;0;1074;3210;-2;1;506
9;560;4926;0;1074;2105;-2;2;559
9;561;4926;0;20;2105;-1;3;560
9;562;4946;0;513;2105;123;3;560
9;563;5459;0;513;2105;124;3;560
9;564;5972;0;28;2105;-1;3;560
9;565;4926;2105;1074;1105;-2;2;559
9;566;4926;2105;908;1105;-2;3;565
9;567;4926;2105;908;1058;98;4;566
9;568;4926;3163;908;47;-1;4;566
9;569;5834;2105;166;1105;-1;3;565
10;570;0;0;6000;3210;-2;0;
10;571;0;0;2016;3210;-2;1;570
10;572;0;0;2016;1092;-2;2;571
10;573;0;0;908;1092;-2;3;572
10;574;0;0;908;1058;99;4;573
10;575;0;1058;908;34;-1;4;573
10;576;908;0;1108;1092;125;3;572
10;577;0;1092;2016;2118;-2;2;571
10;578;0;1092;414;2118;-2;3;577
10;579;0;1092;414;1983;324;4;578
10;580;0;3075;414;135;-1;4;578
10;581;414;1092;788;2118;-2;3;577
10;582;414;1092;788;2094;73;4;581
10;583;414;3186;788;24;-1;4;581
10;584;1202;1092;788;2118;-2;3;577
10;585;1202;1092;788;2094;74;4;584
10;586;1202;3186;788;24;-1;4;584
10;587;1990;1092;26;2118;-1;3;577
10;588;2016;0;1605;3210;-2;1;570
10;589;2016;0;1605;1108;-2;2;588
10;590;2016;0;1092;1108;126;3;589
10;591;3108;0;513;1108;-2;3;589
10;592;3108;0;513;819;269;4;591
10;593;3108;819;513;289;-1;4;591
10;594;2016;1108;1605;2102;-2;2;588
10;595;2016;1108;638;2102;-2;3;594
10;596;2016;1108;638;1729;49;4;595
10;597;2016;2837;638;373;-1;4;595
10;598;2654;1108;414;2102;-2;3;594
10;599;2654;1108;414;1983;325;4;598
10;600;2654;3091;414;119;-1;4;598
10;601;3068;1108;469;2102;-2;3;594
10;602;3068;1108;469;1824;177;4;601
10;603;3068;2932;469;278;-1;4;601
10;604;3537;1108;84;2102;-1;3;594
10;605;3621;0;2379;3210;-2;1;570
10;606;3621;0;2379;838;-2;2;605
10;607;3621;0;330;838;-2;3;606
